no,dapil,partai,nama,pasangan
935,bener-meriah,PARTAI BULAN BINTANG,"MUHAMMAD DARUL, S.P","SUSPARIDAINI, S.Kep"
936,bener-meriah,PARTAI BULAN BINTANG,"ASFI NURTILAWAH, A.Md. Keb",RAHMADI
937,bener-meriah,PARTAI BULAN BINTANG,BANTASYAM,RASIDAH
938,bener-meriah,PARTAI DEMOKRAT,"IR.. ALAIDIN ABU ABBAS, MM.","HJ. NILAWATI, S.PD."
939,bener-meriah,PARTAI DEMOKRAT,NIRFAN JAYA,"ERNAWATI, S.PD."
940,bener-meriah,PARTAI DEMOKRAT,JURAIDAH,SAPARUDIN
941,bener-meriah,PARTAI DEMOKRAT,"FIRMAN YOGA, ST.",dr. EVI NABILA
942,bener-meriah,PARTAI DEMOKRAT,MUHAMMAD YASIN,SUSILAWATI
943,bener-meriah,PARTAI DEMOKRAT,"SUCI RAHMAWATI, S.Pd.",Sutri Handoko
944,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"Drs. H. TAUFIK, MM",RAFIQAH
945,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"BINAKIR, S.K.M",Hj. HALIMAH
946,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,SRI WAHYULI,EDI KURNIAWAN
947,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"AMIRUDDIN, SE","MUSFIRAH, M.Pd"
948,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,CHAIDIR,"ERNI SAFWAR, SP"
950,bener-meriah,PARTAI GOLONGAN KARYA,HENDRA BUDIAN,SORAYA H. M. ISA
951,bener-meriah,PARTAI GOLONGAN KARYA,DJULIATI,MUDARLIAN
953,bener-meriah,PARTAI GOLONGAN KARYA,INDRA GUNAWAN,CHADIJAH BACHRUM
954,bener-meriah,PARTAI GOLONGAN KARYA,SASMAYATI,Ir. M. Sarkati
955,bener-meriah,PARTAI GOLONGAN KARYA,"ARAMIKO ARITONANG, S.Sos",WULANDARI ASWIRAH S.Pd
956,bener-meriah,PARTAI KEBANGKITAN BANGSA,SALIHIN,SARINEM
957,bener-meriah,PARTAI KEBANGKITAN BANGSA,"ALAMSYAH MAHMUD GAYO, SH. MM",SARWIANA
958,bener-meriah,PARTAI KEBANGKITAN BANGSA,"ROSNAWITA, S.Sos",TEUKU NARENSYAH
959,bener-meriah,PARTAI KEBANGKITAN BANGSA,JUSRIADI,KASMAWATI
961,bener-meriah,PARTAI NASDEM,RAMADHANA LUBIS,Rahmayani
962,bener-meriah,PARTAI NASDEM,DESI ANI,Taufik Rusdi
963,bener-meriah,PARTAI NASDEM,"Drs, H.. T. ISLAH, M.Si",Rahmawati
964,bener-meriah,PARTAI NASDEM,"AMPERA G, ST, MT",Hanisa Fitri
966,bener-meriah,PARTAI SIRA,BUCHARI,NURSIDAH
967,bener-meriah,PARTAI SIRA,MUHAMMAD,SUARNI
968,bener-meriah,PARTAI SIRA,AFRILIZA AMALIA SIREGAR,SYUKURRULLAH
972,bener-meriah,PERSATUAN INDONESIA,MAIDA SARI,AZHARI
974,bener-meriah,PARTAI AMANAT NASIONAL,TEUKU HASBULLAH. HD,Dewi Diana Aji
975,bener-meriah,PARTAI AMANAT NASIONAL,"Dr. AHMAD FARHAN HAMID, MS","Ir. Ferry Soraya, MSIE"
976,bener-meriah,PARTAI AMANAT NASIONAL,"ERMIADI ABDUL RAHMAN, ST","NOVIANITA AR, SKM"
977,bener-meriah,PARTAI AMANAT NASIONAL,"ROSNAWATI, S.Pd.I",KHUWALID
978,bener-meriah,PARTAI AMANAT NASIONAL,"H. BASRUN YUSUF, SH",Damayanti
979,bener-meriah,PARTAI BERKARYA,Drs. TEUKU BUSTAMI UMAR,ERNAWATI. B
980,bener-meriah,PARTAI BERKARYA,"Drs. T.A. RAHMAN ALBA, MM","Cut Nurhayati,SE Ak"
982,bener-meriah,PARTAI BERKARYA,SUNDARI,T. MELDY SAHPUTRA
983,bener-meriah,PARTAI BULAN BINTANG,"AZHARI CAGE, S.IP",TARMIZI HAMZAH
985,bener-meriah,PARTAI BULAN BINTANG,"H. A. RIDWAN M DALLAH, SE",HJ. DR. FATIMAH ZURAIDA
986,bener-meriah,PARTAI BULAN BINTANG,"ISWADI, M.Pd",SITI AMINAH
987,bener-meriah,PARTAI BULAN BINTANG,"PIPIH SOPIAH, SE",ABDULLAH
988,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir. H. TAGORE ABU BAKAR,MEUTIA FAUZIAH
989,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. MARIA KARSIA, S.S.",A. TAVIP SYAH
990,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"GUNTARAYADI, S.P.",EMI SHINTA SITANGGANG
991,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HUSAINI MH,DARA ARUNI
992,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,MUHAMMAD SUFI,Rizwana
993,bener-meriah,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"LISNAWATI GINTING, S.H.,M.H.",RIDHO MARIUS BANGUN
994,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. T. A. KHALID, M.M",CUT AFNI ZAHARA
995,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,CUT PUTEH,BAPAK
996,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"FERRY MUNANDAR, ST",IBU
997,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. NASARUDDIN, MM",Hj. APINI
998,bener-meriah,PARTAI GERAKAN INDONESIA RAYA,"SITI NURMASYITHAH, S.Sos",BAPAK
999,bener-meriah,PARTAI GOLONGAN KARYA,ILHAM PANGESTU,VENTY ANGRIANI
1000,bener-meriah,PARTAI GOLONGAN KARYA,DRS. H. MARZUKI DAUD,POCUT OLLY IDAMULINA
1002,bener-meriah,PARTAI GOLONGAN KARYA,"FIRMANDEZ, S.E., Ak.",ROSMULYATI
1003,bener-meriah,PARTAI GOLONGAN KARYA,"REDUK NILAWARNI, S.Pd",ZAMHARIR AR
1004,bener-meriah,PARTAI GOLONGAN KARYA,T. YUSNI,ROSMALINA
1005,bener-meriah,PARTAI KEADILAN SEJAHTERA,"H. MUHAMMAD NASIR DJAMIL, S. AG.,M. Si",KHASANAH
1006,bener-meriah,PARTAI KEADILAN SEJAHTERA,"TGK. H. MUHAMMAD NUR, M. Si",dr. Nur Asiah Fitria
1007,bener-meriah,PARTAI KEADILAN SEJAHTERA,BARMANSYAH,INDI LISTYOWATI
1008,bener-meriah,PARTAI KEADILAN SEJAHTERA,"M. YUSUF ISMAIL PASE, SH, MH",HJ. MEUTIA AHMAD S.Pd
1009,bener-meriah,PARTAI KEADILAN SEJAHTERA,"SARI DEWI, SE.Ak",M. Fauzi
1011,bener-meriah,PARTAI KEBANGKITAN BANGSA,"SAYUTI, SH.MH",YULINDA
1013,bener-meriah,PARTAI KEBANGKITAN BANGSA,RUSLAN M. DAUD,HJ. FARIDAH BINTI ADAM
1014,bener-meriah,PARTAI KEBANGKITAN BANGSA,RAHMI ABDI,Ngatimin
1015,bener-meriah,PARTAI KEBANGKITAN BANGSA,"FAISAL RIDHA, S.Ag., MM",Maitanur binti Mahyiddin
1016,bener-meriah,PARTAI NASDEM,ZULFAN LINDAN,Nurdjannah
1017,bener-meriah,PARTAI NASDEM,MUHARUDDIN,Syarifah Rahmah
1018,bener-meriah,PARTAI NASDEM,FATIMAH ZUHRA,Muhammad Syukri
1019,bener-meriah,PARTAI NASDEM,EFENDI,Asmaryati
1020,bener-meriah,PARTAI NASDEM,"DR. IBRAHIM HASYIM SE, MM",Joy Sarabia Ibrahim
1022,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,"H ANWAR IDRIS,DRS",Hj. Rohayanilawati
1023,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,AKMAL HANIF,Putri
1024,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,NURHANITA ZAHARA,"Sudianto, SH"
1025,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,Ir. SYUKUR KOBATH,Iwardatika
1026,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,"JAMALUDIN, SE",Arie Wardiana
1027,bener-meriah,PARTAI PERSATUAN PEMBANGUNAN,CUT FATNIAH,"Dedi Fariadi,M.Pd"
1028,bener-meriah,PARTAI SOLIDARITAS INDONESIA,"KAMARUDDIN, SH",RR ILMIA ASTUTI RAHAYU
1029,bener-meriah,PARTAI SOLIDARITAS INDONESIA,"RAMADLAN, ST, MT",ROSNAWATI AMD KES
1030,bener-meriah,PARTAI SOLIDARITAS INDONESIA,IKA LESTARI,NN
1032,bener-meriah,PARTAI SOLIDARITAS INDONESIA,ZAMZAMI,CUT SANTI NORAVITA
1035,bener-meriah,PERSATUAN INDONESIA,HERMAN KOSASIH,RATNA DEWI
1036,bener-meriah,PERSATUAN INDONESIA,"HERMAN BAHARI, S.H",SITI AISYAH
1037,bener-meriah,PERSATUAN INDONESIA,"RAZALI ZAINUDDIN, A.Md.","Idawati, S.Km"
1039,bener-meriah,PERSATUAN INDONESIA,SIWI ASRI MOPRIRATNA,DONNY APRILIANANDA
1040,bireuen,PARTAI AMANAT NASIONAL,Drs. H. RIDWAN KHALID,"NERS.HJ.FITRIAH, S.Kep"
1041,bireuen,PARTAI AMANAT NASIONAL,"H. ASRUL ABBAS, SE","Hj. RUDIAH ABDULLAH, S.Ag"
1042,bireuen,PARTAI AMANAT NASIONAL,"SALWA HANUM, A.Ma",MANSUR
1043,bireuen,PARTAI AMANAT NASIONAL,"H. ABDUL FATAH, S.IP, M. Pd",HJ NILAM
1044,bireuen,PARTAI AMANAT NASIONAL,MUHAMMAD DAHLAN,ROSLINDA
1046,bireuen,PARTAI AMANAT NASIONAL,YUSRIANI,SAIFUDDIN BADLI
1047,bireuen,PARTAI BULAN BINTANG,"MURDANI YUSUF, SE",rara
1048,bireuen,PARTAI BULAN BINTANG,Drs. MUHAMMAD NUR AMIN,Dra. Darwani
1050,bireuen,PARTAI BULAN BINTANG,TGK. KHAIRUDDIN,Alawiyah
1051,bireuen,PARTAI BULAN BINTANG,TGK. MAHDI,Sri Wahyuni
1052,bireuen,PARTAI BULAN BINTANG,SRIWATI,Subqi
1053,bireuen,PARTAI BULAN BINTANG,RATNA DEWI R,Baihaqi
1054,bireuen,PARTAI DAERAH ACEH,"JABARDI M. JABIR, SE",NOVIANTI
1055,bireuen,PARTAI DAERAH ACEH,"Drs. M. ISA, MM",RAHMAWATI
1056,bireuen,PARTAI DAERAH ACEH,FITRI WARDANI,MUJIBURRAHMAN
1057,bireuen,PARTAI DAERAH ACEH,H. M. YUSUF ISMAIL,"CUT MARDHIAH, S.Pd"
1059,bireuen,PARTAI DAERAH ACEH,SAYUTI M. YUSUF,IDA PIYARNI
1060,bireuen,PARTAI DEMOKRAT,EDI SAPUTRA,"ALIN, SE."
1061,bireuen,PARTAI DEMOKRAT,"H. BAHARNI, SH.",Anidar
1062,bireuen,PARTAI DEMOKRAT,"SITI AISYAH, SE.","Ir. Yusmaizal, MM."
1063,bireuen,PARTAI DEMOKRAT,MUHAMMAD IQBAL,ASLINA FAHMI
1064,bireuen,PARTAI DEMOKRAT,"ZULFAHMI, S.Hum.",DESI LIANA
1065,bireuen,PARTAI DEMOKRAT,LINDA WATI,Zulfikri
1066,bireuen,PARTAI DEMOKRAT,LELI WAHYUNI,SURYA DARMA
1067,bireuen,PARTAI GERAKAN INDONESIA RAYA,"DARWANSYAH, SE",KAMALIAH
1070,bireuen,PARTAI GERAKAN INDONESIA RAYA,JENNY YUS S,RIZA WIRADARMA
1071,bireuen,PARTAI GERAKAN INDONESIA RAYA,dr. HULAIMI,dr. SRI WAHYUNI
1075,bireuen,PARTAI GOLONGAN KARYA,S. DAHLAWI,"CUT AZIZAH, S.Pd"
1076,bireuen,PARTAI GOLONGAN KARYA,"M.DEWANTARA, S.KH",RAUZAH
1077,bireuen,PARTAI GOLONGAN KARYA,FAUZIAH,"SAIFANNUR, S.SOS"
1078,bireuen,PARTAI GOLONGAN KARYA,"ILHAM AKBAR, ST","RENI TANIA, A.Md"
1079,bireuen,PARTAI GOLONGAN KARYA,"SALMAN, ST",Vera Suryanti
1085,bireuen,PARTAI KEBANGKITAN BANGSA,"RIDHWAN, SH",PUTRI DAHLIANI
1086,bireuen,PARTAI KEBANGKITAN BANGSA,ZULFIKAR. AW,"MUKARRAMAH, SKM"
1087,bireuen,PARTAI KEBANGKITAN BANGSA,NILAWATI MUHAMMAD,T. SAMSUL KANA
1088,bireuen,PARTAI KEBANGKITAN BANGSA,MUZAKKIR,ERMI
1089,bireuen,PARTAI KEBANGKITAN BANGSA,"DRS. RUSLI SULAIMAN, SH",NAZARIAH
1092,bireuen,PARTAI NASDEM,Ir. H. SAIFUDDIN MUHAMMAD,Hj. Roslinawati
1093,bireuen,PARTAI NASDEM,"DR.. T. RASYIDIN MT, S.H, M.H",k
1094,bireuen,PARTAI NASDEM,"JAMALIAH, S.Pd",M. Ramus
1095,bireuen,PARTAI NASDEM,H. DARMANSYAH,Hj. Kartini
1096,bireuen,PARTAI NASDEM,"MUNAWAR, ST",Juli Rosdiana
1097,bireuen,PARTAI NASDEM,SAKDIAH RAZALI,k
1098,bireuen,PARTAI NASDEM,NURJANNAH MAHYEDDIN,k
1099,bireuen,PARTAI SIRA,JAFRIADI,Safriana
1100,bireuen,PARTAI SIRA,FAKHRURRAZI,CUT MASTURA
1101,bireuen,PARTAI SIRA,M YACOB TAILAH,NOVIDA RULLIANA
1103,bireuen,PARTAI SIRA,SAFRINA ZAITUNNUR,RIKI SAPUTRA
1110,bireuen,PERSATUAN INDONESIA,FAUZAN BUKHARI,MECHRONISA
1113,bireuen,PARTAI AMANAT NASIONAL,TEUKU HASBULLAH. HD,Dewi Diana Aji
1114,bireuen,PARTAI AMANAT NASIONAL,"Dr. AHMAD FARHAN HAMID, MS","Ir. Ferry Soraya, MSIE"
1115,bireuen,PARTAI AMANAT NASIONAL,"ERMIADI ABDUL RAHMAN, ST","NOVIANITA AR, SKM"
1116,bireuen,PARTAI AMANAT NASIONAL,"ROSNAWATI, S.Pd.I",KHUWALID
1117,bireuen,PARTAI AMANAT NASIONAL,"H. BASRUN YUSUF, SH",Damayanti
1118,bireuen,PARTAI BERKARYA,Drs. TEUKU BUSTAMI UMAR,ERNAWATI. B
1119,bireuen,PARTAI BERKARYA,"Drs. T.A. RAHMAN ALBA, MM","Cut Nurhayati,SE Ak"
1121,bireuen,PARTAI BERKARYA,SUNDARI,T. MELDY SAHPUTRA
1122,bireuen,PARTAI BULAN BINTANG,"AZHARI CAGE, S.IP",TARMIZI HAMZAH
1124,bireuen,PARTAI BULAN BINTANG,"H. A. RIDWAN M DALLAH, SE",HJ. DR. FATIMAH ZURAIDA
1125,bireuen,PARTAI BULAN BINTANG,"ISWADI, M.Pd",SITI AMINAH
1126,bireuen,PARTAI BULAN BINTANG,"PIPIH SOPIAH, SE",ABDULLAH
1127,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,Ir. H. TAGORE ABU BAKAR,MEUTIA FAUZIAH
1128,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"HJ. MARIA KARSIA, S.S.",A. TAVIP SYAH
1129,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"GUNTARAYADI, S.P.",EMI SHINTA SITANGGANG
1130,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,HUSAINI MH,DARA ARUNI
1131,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,MUHAMMAD SUFI,Rizwana
1132,bireuen,PARTAI DEMOKRASI INDONESIA PERJUANGAN,"LISNAWATI GINTING, S.H.,M.H.",RIDHO MARIUS BANGUN
1133,bireuen,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. T. A. KHALID, M.M",CUT AFNI ZAHARA
1134,bireuen,PARTAI GERAKAN INDONESIA RAYA,CUT PUTEH,BAPAK
1135,bireuen,PARTAI GERAKAN INDONESIA RAYA,"FERRY MUNANDAR, ST",IBU
1136,bireuen,PARTAI GERAKAN INDONESIA RAYA,"Ir. H. NASARUDDIN, MM",Hj. APINI
1137,bireuen,PARTAI GERAKAN INDONESIA RAYA,"SITI NURMASYITHAH, S.Sos",BAPAK
1138,bireuen,PARTAI GOLONGAN KARYA,ILHAM PANGESTU,VENTY ANGRIANI
1139,bireuen,PARTAI GOLONGAN KARYA,DRS. H. MARZUKI DAUD,POCUT OLLY IDAMULINA
1141,bireuen,PARTAI GOLONGAN KARYA,"FIRMANDEZ, S.E., Ak.",ROSMULYATI
1142,bireuen,PARTAI GOLONGAN KARYA,"REDUK NILAWARNI, S.Pd",ZAMHARIR AR
1143,bireuen,PARTAI GOLONGAN KARYA,T. YUSNI,ROSMALINA
1144,bireuen,PARTAI KEADILAN SEJAHTERA,"H. MUHAMMAD NASIR DJAMIL, S. AG.,M. Si",KHASANAH
1145,bireuen,PARTAI KEADILAN SEJAHTERA,"TGK. H. MUHAMMAD NUR, M. Si",dr. Nur Asiah Fitria
1146,bireuen,PARTAI KEADILAN SEJAHTERA,BARMANSYAH,INDI LISTYOWATI
1147,bireuen,PARTAI KEADILAN SEJAHTERA,"M. YUSUF ISMAIL PASE, SH, MH",HJ. MEUTIA AHMAD S.Pd
1148,bireuen,PARTAI KEADILAN SEJAHTERA,"SARI DEWI, SE.Ak",M. Fauzi
1150,bireuen,PARTAI KEBANGKITAN BANGSA,"SAYUTI, SH.MH",YULINDA
1152,bireuen,PARTAI KEBANGKITAN BANGSA,RUSLAN M. DAUD,HJ. FARIDAH BINTI ADAM
1153,bireuen,PARTAI KEBANGKITAN BANGSA,RAHMI ABDI,Ngatimin
1154,bireuen,PARTAI KEBANGKITAN BANGSA,"FAISAL RIDHA, S.Ag., MM",Maitanur binti Mahyiddin
1155,bireuen,PARTAI NASDEM,ZULFAN LINDAN,Nurdjannah
1156,bireuen,PARTAI NASDEM,MUHARUDDIN,Syarifah Rahmah
1157,bireuen,PARTAI NASDEM,FATIMAH ZUHRA,Muhammad Syukri
1158,bireuen,PARTAI NASDEM,EFENDI,Asmaryati
1159,bireuen,PARTAI NASDEM,"DR. IBRAHIM HASYIM SE, MM",Joy Sarabia Ibrahim
1161,bireuen,PARTAI PERSATUAN PEMBANGUNAN,"H ANWAR IDRIS,DRS",Hj. Rohayanilawati
1162,bireuen,PARTAI PERSATUAN PEMBANGUNAN,AKMAL HANIF,Putri
1163,bireuen,PARTAI PERSATUAN PEMBANGUNAN,NURHANITA ZAHARA,"Sudianto, SH"
1164,bireuen,PARTAI PERSATUAN PEMBANGUNAN,Ir. SYUKUR KOBATH,Iwardatika
1165,bireuen,PARTAI PERSATUAN PEMBANGUNAN,"JAMALUDIN, SE",Arie Wardiana
1166,bireuen,PARTAI PERSATUAN PEMBANGUNAN,CUT FATNIAH,"Dedi Fariadi,M.Pd"
1167,bireuen,PARTAI SOLIDARITAS INDONESIA,"KAMARUDDIN, SH",RR ILMIA ASTUTI RAHAYU
1168,bireuen,PARTAI SOLIDARITAS INDONESIA,"RAMADLAN, ST, MT",ROSNAWATI AMD KES
1169,bireuen,PARTAI SOLIDARITAS INDONESIA,IKA LESTARI,NN
1171,bireuen,PARTAI SOLIDARITAS INDONESIA,ZAMZAMI,CUT SANTI NORAVITA
1174,bireuen,PERSATUAN INDONESIA,HERMAN KOSASIH,RATNA DEWI
1175,bireuen,PERSATUAN INDONESIA,"HERMAN BAHARI, S.H",SITI AISYAH
1176,bireuen,PERSATUAN INDONESIA,"RAZALI ZAINUDDIN, A.Md.","Idawati, S.Km"
1178,bireuen,PERSATUAN INDONESIA,SIWI ASRI MOPRIRATNA,DONNY APRILIANANDA
1179,bogor,PARTAI AMANAT NASIONAL,H SUPONO,"Hj. Kusmiati, St. Solikhah"
1180,bogor,PARTAI AMANAT NASIONAL,"MARYONO, S.E",BARKAH SARIATUN
1181,bogor,PARTAI AMANAT NASIONAL,NURITA APRILLIA DEWI,ARIF BUDIMAN
1182,bogor,PARTAI AMANAT NASIONAL,"VIQROUSY PRABUANA SUKMA, SE.",INANDA ROSTIYANA DEWI
1185,bogor,PARTAI AMANAT NASIONAL,"EDI PRAYITNO, SH MH",ANNA KHOIRU NISYA
1187,bogor,PARTAI AMANAT NASIONAL,"YASSER ARAFAT, SH., MKn.","RITA ADRIANI, S.Sos."
1188,bogor,PARTAI AMANAT NASIONAL,HJ. POLLY YULIANA,MOCH ZEN
1189,bogor,PARTAI BERKARYA,MUHSIN,SITI DJULIAH
1191,bogor,PARTAI BERKARYA,"DRS. MUALLIM DAUD, M.M",RATNA L ASFANINGDYAH
1192,bogor,PARTAI BERKARYA,SUGENG ANTO,ELIDA YANTI
1193,bogor,PARTAI BERKARYA,MADURATNA LULUK AFRIDA,MARTIN PESIK
1195,bogor,PARTAI BULAN BINTANG,"Drs.. MULYANA HIDAYAT, S.Mn., M.E.Sy.",YANI SURYANI FIKRIAH
1197,bogor,PARTAI BULAN BINTANG,NURLAELA,SOLAHUDDIN
1200,bogor,PARTAI BULAN BINTANG,Drs.. H.M. YAZID SALMAN,MULYASARI
1202,bogor,PARTAI KEADILAN DAN PERSATUAN INDONESIA,"GERRY M SUWARYO, SE.,MM.","MILA KENCANA, SE"
1203,bogor,PARTAI KEADILAN DAN PERSATUAN INDONESIA,VANNY KURNIARAMADHANI S,FIRMAN
1204,bogor,PARTAI KEADILAN DAN PERSATUAN INDONESIA,CECEP RUMAENUR,TITA PUSPITAWATI
1205,bogor,PARTAI KEADILAN SEJAHTERA,"ASEP TEGUH FIRMANSYAH, S.KM.",Lita Indriapuspita
1206,bogor,PARTAI KEADILAN SEJAHTERA,"DEWI RACHMAWATI, S.E.",Indra Setiawan
1207,bogor,PARTAI KEADILAN SEJAHTERA,IR.. AJI ASYHARI,SUTINI
1208,bogor,PARTAI KEADILAN SEJAHTERA,"DESY MUZFIDA, S.Ag.","Efendi, S.Pd."
1209,bogor,PARTAI KEADILAN SEJAHTERA,"H. MOCHAMAD ICHSAN M., A.Md.",Diah Puspita Sari
1211,bogor,PARTAI KEADILAN SEJAHTERA,SADARI,Siti Khotijah
1212,bogor,PARTAI KEADILAN SEJAHTERA,"EVI AFIAH, S.Ag.",Drs. Iman Setiady
1213,bogor,PARTAI KEADILAN SEJAHTERA,MURDOKO,NENI
1214,bogor,PARTAI KEADILAN SEJAHTERA,IR. LIAWATI,Adi J. Mustafa
1215,bogor,PARTAI KEBANGKITAN BANGSA,"ERNI SUGIYANTI, S.Ag",H. NGATIMO
1217,bogor,PARTAI KEBANGKITAN BANGSA,BAN BAN BASKARA,Tika
1218,bogor,PARTAI KEBANGKITAN BANGSA,AWALUDIN,DESSY EKAWATY
1219,bogor,PARTAI KEBANGKITAN BANGSA,SUSANTI,LILIK AHMAD ALIM
1220,bogor,PARTAI KEBANGKITAN BANGSA,EFFENDI,HJ SITI MUNAJAH
1224,bogor,PARTAI KEBANGKITAN BANGSA,ZAINI UZLAH,dr. PUTRI SENNA RAHAYU
1225,bogor,PERSATUAN INDONESIA,"YURIZAL, SE., M.M.",Dra. KHOLIDAH
1226,bogor,PERSATUAN INDONESIA,Drs. MURSIDIN,RITA ROSITA
1228,bogor,PERSATUAN INDONESIA,SYARIFUDIN,"IKRIMAH, S.KEP"
1229,bogor,PERSATUAN INDONESIA,"IPI SILVIA ISKANDAR, S.Kep, M.A K3",HARI SALTOTA
1230,bogor,PERSATUAN INDONESIA,SUHANDA HENDRAWAN,SRI SUBEKTI
1231,bogor,PERSATUAN INDONESIA,"ACHMAD RIDJALULHAQ, S.H.",PUSPITA RAHAYU
1232,bogor,PERSATUAN INDONESIA,SUDIRNO,ANAH JUBARIYAH
1233,bogor,PERSATUAN INDONESIA,"AYU RIZA FATIMAH, S. KOM",SUYUDI
1234,bogor,PERSATUAN INDONESIA,"SATYA NUGRAHA, A.MTrU",EVIE LISMAYANTY
1235,bogor,PARTAI AMANAT NASIONAL,"PRIMUS YUSTISIO, SE",Jihan Fahira
1236,bogor,PARTAI AMANAT NASIONAL,"Hj. RR ENDAH OCTAVIA HARTANTI, SE",ANDY HARDIANTO
